area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford - Penistone Hill,weekly,2023-01-02,14016.93,2002.42,2508.8527492608573,358.40779130486675,11508.077250739143,1644.0122086951333
Bradford - Penistone Hill,weekly,2023-01-09,14064.95,2009.28,2517.4477204149907,359.63564432688577,11547.502279585011,1649.6443556731142
Bradford - Penistone Hill,weekly,2023-01-16,24354.44,3479.21,4359.135969909858,622.7344770756412,19995.30403009014,2856.4755229243588
Bradford - Penistone Hill,weekly,2023-01-23,15136.19,2162.31,2709.186098156636,387.02607405860226,12427.003901843365,1775.2839259413977
Bradford - Penistone Hill,weekly,2023-01-30,21311.75,3044.54,3814.5330381945314,544.9340582591659,17497.21696180547,2499.605941740834
Bradford - Penistone Hill,weekly,2023-02-06,25304.19,3614.88,4529.129178023939,647.0176869149013,20775.06082197606,2967.862313085099
Bradford - Penistone Hill,weekly,2023-02-13,17708.16,2529.74,3169.5361181336525,452.7913854114389,14538.623881866348,2076.9486145885608
Bradford - Penistone Hill,weekly,2023-02-20,25112.13,3587.45,4494.752873153825,642.108064700035,20617.377126846175,2945.341935299965
Bradford - Penistone Hill,weekly,2023-02-27,17486.63,2498.09,3129.8850569138453,447.12643670197787,14356.744943086156,2050.963563298022
Bradford - Penistone Hill,weekly,2023-03-06,17727.89,2532.56,3173.067537976865,453.2961296566421,14554.822462023134,2079.2638703433577
Bradford - Penistone Hill,weekly,2023-03-13,16212.56,2316.08,2901.8426808549802,414.54895440785435,13310.717319145018,1901.5310455921456
Bradford - Penistone Hill,weekly,2023-03-20,16305.56,2329.37,2918.4885017074253,416.927695903865,13387.071498292575,1912.4423040961349
Bradford - Penistone Hill,weekly,2023-03-27,43684.93,6240.7,7819.048588511757,1117.0061741274467,35865.88141148824,5123.693825872553
Bradford - Penistone Hill,weekly,2023-04-03,24483.53,3497.65,4382.241443176978,626.035003274771,20101.288556823023,2871.614996725229
Bradford - Penistone Hill,weekly,2023-04-10,18287.25,2612.46,3273.185885848086,467.5972166040651,15014.064114151914,2144.862783395935
Bradford - Penistone Hill,weekly,2023-04-17,18350.03,2621.43,3284.422709860091,469.2027328733816,15065.607290139907,2152.2272671266182
Bradford - Penistone Hill,weekly,2023-04-24,18356.01,2622.29,3285.493054039635,469.35666196943646,15070.516945960364,2152.9333380305634
Bradford - Penistone Hill,weekly,2023-05-01,17814.73,2544.96,3188.6107969319864,455.51557243696806,14626.119203068014,2089.444427563032
Bradford - Penistone Hill,weekly,2023-05-08,17666.21,2523.74,3162.027600017953,451.7174614854747,14504.182399982046,2072.022538514525
Bradford - Penistone Hill,weekly,2023-05-15,16954.46,2422.07,3034.6333743004516,433.5198205600117,13919.826625699547,1988.5501794399884
Bradford - Penistone Hill,weekly,2023-05-22,15948.85,2278.41,2854.6419344356445,407.8065020260092,13094.208065564355,1870.6034979739907
