area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-09-03,116794.05,116794.05,91298.21513202017,91298.21513202017,25495.834867979844,25495.834867979844
Bradford,daily,2024-09-04,94481.28,94481.28,73856.26431644963,73856.26431644963,20625.015683550373,20625.015683550373
Bradford,daily,2024-09-05,92763.21,92763.21,72513.24449247855,72513.24449247855,20249.965507521458,20249.965507521458
Bradford,daily,2024-09-06,119094.34,119094.34,93096.35785663698,93096.35785663698,25997.98214336301,25997.98214336301
Bradford,daily,2024-09-07,101310.67,101310.67,80301.07124398692,80301.07124398692,21009.598756013074,21009.598756013074
Bradford,daily,2024-09-08,136851.98,136851.98,108471.89734171805,108471.89734171805,28380.08265828196,28380.08265828196
Bradford,daily,2024-09-09,80167.72,80167.72,62667.31693269953,62667.31693269953,17500.403067300475,17500.403067300475
Bradford,daily,2024-09-10,114390.16,114390.16,89419.08801575258,89419.08801575258,24971.07198424743,24971.07198424743
Bradford,daily,2024-09-11,83765.59,83765.59,65479.78134571578,65479.78134571578,18285.808654284217,18285.808654284217
Bradford,daily,2024-09-12,89176.22,89176.22,69709.28500399087,69709.28500399087,19466.934996009142,19466.934996009142
Bradford,daily,2024-09-13,113035.48,113035.48,88360.13110763059,88360.13110763059,24675.348892369417,24675.348892369417
Bradford,daily,2024-09-14,67987.63,67987.63,53888.49486771555,53888.49486771555,14099.13513228446,14099.13513228446
Bradford,daily,2024-09-15,102368.95,102368.95,81139.8873102126,81139.8873102126,21229.06268978741,21229.06268978741
Bradford,daily,2024-09-16,81389.72,81389.72,63622.55753691976,63622.55753691976,17767.162463080236,17767.162463080236
Bradford,daily,2024-09-17,137048.85,137048.85,107131.44540236391,107131.44540236391,29917.40459763609,29917.40459763609
Bradford,daily,2024-09-18,74114.21,74114.21,57935.27229272142,57935.27229272142,16178.937707278586,16178.937707278586
Bradford,daily,2024-09-19,124686.78,124686.78,97467.98286863815,97467.98286863815,27218.797131361844,27218.797131361844
Bradford,daily,2024-09-20,150446.56,150446.56,117604.4704396532,117604.4704396532,32842.089560346794,32842.089560346794
Bradford,daily,2024-09-21,103898.75,103898.75,82352.4405268585,82352.4405268585,21546.30947314151,21546.30947314151
Bradford,daily,2024-09-22,78269.14,78269.14,62037.846431630416,62037.846431630416,16231.293568369581,16231.293568369581
Bradford,daily,2024-09-23,157850.63,157850.63,123392.25137295021,123392.25137295021,34458.378627049795,34458.378627049795
Bradford,daily,2024-09-24,163795.6,163795.6,128039.45001032433,128039.45001032433,35756.149989675665,35756.149989675665
Bradford,daily,2024-09-25,93353.69,93353.69,72974.82425678293,72974.82425678293,20378.865743217066,20378.865743217066
Bradford,daily,2024-09-26,105450.98,105450.98,82431.30757022601,82431.30757022601,23019.67242977399,23019.67242977399
Bradford,daily,2024-09-27,106787.85,106787.85,83476.3423546482,83476.3423546482,23311.50764535181,23311.50764535181
Bradford,daily,2024-09-28,165268.84,165268.84,130995.72725410933,130995.72725410933,34273.11274589067,34273.11274589067
Bradford,daily,2024-09-29,78103.84,78103.84,61906.826006273135,61906.826006273135,16197.013993726861,16197.013993726861
Bradford,daily,2024-09-30,131192.34,131192.34,102553.39617894177,102553.39617894177,28638.943821058234,28638.943821058234
Bradford,daily,2024-10-01,85553.81,85553.81,66877.63760862798,66877.63760862798,18676.172391372012,18676.172391372012
Bradford,daily,2024-10-02,85675.12,85675.12,66972.46595371632,66972.46595371632,18702.654046283667,18702.654046283667
Bradford,daily,2024-10-03,131279.56,131279.56,102621.57628164232,102621.57628164232,28657.98371835767,28657.98371835767
Bradford,daily,2024-10-04,83196.43,83196.43,65034.8674813148,65034.8674813148,18161.56251868519,18161.56251868519
Bradford,daily,2024-10-05,67634.32,67634.32,53608.45357017785,53608.45357017785,14025.866429822154,14025.866429822154
Bradford,daily,2024-10-06,121259.56,121259.56,96113.00139042124,96113.00139042124,25146.558609578762,25146.558609578762
Bradford,daily,2024-10-07,133868.97,133868.97,104645.72486836404,104645.72486836404,29223.245131635966,29223.245131635966
Bradford,daily,2024-10-08,127257.99,127257.99,99477.90446763743,99477.90446763743,27780.085532362566,27780.085532362566
Bradford,daily,2024-10-09,105839.63,105839.63,82735.11629430964,82735.11629430964,23104.513705690362,23104.513705690362
Bradford,daily,2024-10-10,104073.91,104073.91,81354.84834039495,81354.84834039495,22719.061659605057,22719.061659605057
Bradford,daily,2024-10-11,91776.58,91776.58,71741.99323442469,71741.99323442469,20034.586765575314,20034.586765575314
