area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Darley's street market,daily,2026-01-13,5614.99,5614.99,5136.625837748089,5136.625837748089,478.3641622519104,478.3641622519104
Darley's street market,daily,2026-01-14,24399.92,24399.92,22321.19015545644,22321.19015545644,2078.729844543558,2078.729844543558
Darley's street market,daily,2026-01-15,9871.31,9871.31,9030.332377870858,9030.332377870858,840.977622129141,840.977622129141
Darley's street market,daily,2026-01-16,11051.22,11051.22,10109.72097735498,10109.72097735498,941.4990226450193,941.4990226450193
Darley's street market,daily,2026-01-17,12618.1,12618.1,11622.21847231595,11622.21847231595,995.8815276840502,995.8815276840502
Darley's street market,daily,2026-01-19,12580.99,12580.99,11509.163560122162,11509.163560122162,1071.826439877838,1071.826439877838
Darley's street market,daily,2026-01-20,5614.99,5614.99,5136.625837748089,5136.625837748089,478.3641622519104,478.3641622519104
Darley's street market,daily,2026-01-21,5323.49,5323.49,4869.959925305936,4869.959925305936,453.53007469406396,453.53007469406396
Darley's street market,daily,2026-01-22,3588.25,3588.25,3282.5521794873334,3282.5521794873334,305.6978205126665,305.6978205126665
Darley's street market,daily,2026-01-23,11051.22,11051.22,10109.72097735498,10109.72097735498,941.4990226450193,941.4990226450193
Darley's street market,daily,2026-01-24,9134.26,9134.26,8413.339988028047,8413.339988028047,720.920011971954,720.920011971954
Darley's street market,daily,2026-01-26,25684.95,25684.95,23496.743148477166,23496.743148477166,2188.2068515228357,2188.2068515228357
Darley's street market,daily,2026-01-27,21478.79,21478.79,19648.923271023687,19648.923271023687,1829.8667289763134,1829.8667289763134
Darley's street market,weekly,2024-12-30,70861.68,10123.1,64951.35207532151,9278.76720102723,5910.327924678483,844.3327989727701
Darley's street market,weekly,2025-01-06,67430.98,9633,61806.79491036571,8829.544748890687,5624.185089634289,803.4552511093137
Darley's street market,weekly,2025-01-13,70765.13,10109.3,64862.85497727258,9266.118211352705,5902.27502272742,843.1817886472942
Darley's street market,weekly,2025-01-20,79172.36,11310.34,72568.86696722548,10366.983614156366,6603.493032774523,943.3563858436329
Darley's street market,weekly,2025-01-27,66697.04,9528.15,61134.07031024105,8733.439925167942,5562.969689758947,794.7100748320572
Darley's street market,weekly,2025-02-03,75594.55,10799.22,69289.46973915234,9898.49436760254,6305.080260847667,900.725632397459
Darley's street market,weekly,2025-02-10,73896.68,10556.67,67733.21321026215,9676.17462517096,6163.466789737839,880.4953748290417
Darley's street market,weekly,2025-02-17,70234.32,10033.47,64376.3180055962,9196.61292968465,5858.0019944038095,836.8570703153499
Darley's street market,weekly,2025-02-24,66375.43,9482.2,60839.2846892828,8691.322455925596,5536.145310717187,790.8775440744041
Darley's street market,weekly,2025-03-03,68511.35,9787.34,62797.054980993664,8971.01178268533,5714.295019006341,816.3282173146715
Darley's street market,weekly,2025-03-10,77692.07,11098.87,71212.04284220363,10173.151596296106,6480.027157796365,925.7184037038959
Darley's street market,weekly,2025-03-17,70210.18,10030.03,64354.19143960031,9193.459848200566,5855.988560399679,836.5701517994343
Darley's street market,weekly,2025-03-24,73268.09,10466.87,67157.05173058758,9593.864532941085,6111.0382694124155,873.0054670589166
Darley's street market,weekly,2025-03-31,66534.8,9504.97,60985.362188154475,8712.19328888856,5549.437811845528,792.7767111114391
Darley's street market,weekly,2025-04-07,62074.05,8867.72,56896.66793521,8128.094109896492,5177.382064790003,739.625890103507
Darley's street market,weekly,2025-04-14,62435.26,8919.32,57227.750656973396,8175.390332157757,5207.509343026606,743.9296678422427
Darley's street market,weekly,2025-04-21,68122.08,9731.73,62440.25264689206,8920.040020670815,5681.827353107938,811.6899793291852
Darley's street market,weekly,2025-04-28,60450.33,8635.76,55408.376810984024,7915.481092149926,5041.953189015974,720.2789078500745
Darley's street market,weekly,2025-05-05,68299.49,9757.07,62602.865491686076,8943.266498812296,5696.624508313927,813.8035011877039
