area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Roundwood Avenue,daily,2024-10-09,1222.77,1222.77,343.0496025232253,343.0496025232253,879.7203974767747,879.7203974767747
Roundwood Avenue,daily,2024-10-10,1070.07,1070.07,300.2094328222214,300.2094328222214,769.8605671777785,769.8605671777785
Roundwood Avenue,daily,2024-10-13,15096.57,15096.57,3957.1453171468397,3957.1453171468397,11139.42468285316,11139.42468285316
Roundwood Avenue,daily,2024-10-16,9782.19,9782.19,2744.4052367220897,2744.4052367220897,7037.784763277911,7037.784763277911
Roundwood Avenue,daily,2024-10-17,1070.07,1070.07,300.2094328222214,300.2094328222214,769.8605671777785,769.8605671777785
Roundwood Avenue,daily,2024-10-20,1887.07,1887.07,494.6428369906732,494.6428369906732,1392.4271630093267,1392.4271630093267
Roundwood Avenue,daily,2024-10-23,1222.77,1222.77,343.0496025232253,343.0496025232253,879.7203974767747,879.7203974767747
Roundwood Avenue,daily,2024-10-24,1969.73,1969.73,552.6101340219932,552.6101340219932,1417.1198659780068,1417.1198659780068
Roundwood Avenue,daily,2024-10-27,1887.07,1887.07,494.6428369906732,494.6428369906732,1392.4271630093267,1392.4271630093267
Roundwood Avenue,daily,2024-10-30,1222.77,1222.77,343.0496025232253,343.0496025232253,879.7203974767747,879.7203974767747
Roundwood Avenue,daily,2024-10-31,1969.73,1969.73,552.6101340219932,552.6101340219932,1417.1198659780068,1417.1198659780068
Roundwood Avenue,daily,2024-11-03,1887.07,1887.07,494.6428369906732,494.6428369906732,1392.4271630093267,1392.4271630093267
Roundwood Avenue,daily,2024-11-06,1222.77,1222.77,343.0496025232253,343.0496025232253,879.7203974767747,879.7203974767747
Roundwood Avenue,daily,2024-11-07,899.66,899.66,252.40070119977173,252.40070119977173,647.2592988002283,647.2592988002283
Roundwood Avenue,daily,2024-11-08,808.6,808.6,226.85370805652738,226.85370805652738,581.7462919434727,581.7462919434727
Roundwood Avenue,daily,2024-11-09,1117.56,1117.56,292.9372248550911,292.9372248550911,824.6227751449089,824.6227751449089
Roundwood Avenue,daily,2024-11-10,1887.07,1887.07,494.6428369906732,494.6428369906732,1392.4271630093267,1392.4271630093267
Roundwood Avenue,daily,2024-11-11,963.67,963.67,270.3587841242069,270.3587841242069,693.311215875793,693.311215875793
Roundwood Avenue,daily,2024-11-12,1062.46,1062.46,298.07443811741047,298.07443811741047,764.3855618825896,764.3855618825896
Roundwood Avenue,daily,2024-11-13,1222.77,1222.77,343.0496025232253,343.0496025232253,879.7203974767747,879.7203974767747
Roundwood Avenue,daily,2024-11-14,899.66,899.66,252.40070119977173,252.40070119977173,647.2592988002283,647.2592988002283
Roundwood Avenue,daily,2024-11-15,808.6,808.6,226.85370805652738,226.85370805652738,581.7462919434727,581.7462919434727
Roundwood Avenue,daily,2024-11-16,1117.56,1117.56,292.9372248550911,292.9372248550911,824.6227751449089,824.6227751449089
Roundwood Avenue,daily,2024-11-18,963.67,963.67,270.3587841242069,270.3587841242069,693.311215875793,693.311215875793
Roundwood Avenue,daily,2024-11-19,1062.46,1062.46,298.07443811741047,298.07443811741047,764.3855618825896,764.3855618825896
Roundwood Avenue,daily,2024-11-21,7197.29,7197.29,2019.2084151102697,2019.2084151102697,5178.08158488973,5178.08158488973
Roundwood Avenue,daily,2024-11-22,808.6,808.6,226.85370805652738,226.85370805652738,581.7462919434727,581.7462919434727
Roundwood Avenue,daily,2024-11-23,1117.56,1117.56,292.9372248550911,292.9372248550911,824.6227751449089,824.6227751449089
Roundwood Avenue,daily,2024-11-25,963.67,963.67,270.3587841242069,270.3587841242069,693.311215875793,693.311215875793
Roundwood Avenue,daily,2024-11-26,1062.46,1062.46,298.07443811741047,298.07443811741047,764.3855618825896,764.3855618825896
Roundwood Avenue,daily,2024-11-28,899.66,899.66,252.40070119977173,252.40070119977173,647.2592988002283,647.2592988002283
Roundwood Avenue,daily,2024-11-29,808.6,808.6,226.85370805652738,226.85370805652738,581.7462919434727,581.7462919434727
Roundwood Avenue,daily,2024-11-30,1117.56,1117.56,292.9372248550911,292.9372248550911,824.6227751449089,824.6227751449089
Roundwood Avenue,daily,2024-12-02,1994.11,1994.11,559.4499725112563,559.4499725112563,1434.6600274887437,1434.6600274887437
Roundwood Avenue,daily,2024-12-03,1062.46,1062.46,298.07443811741047,298.07443811741047,764.3855618825896,764.3855618825896
Roundwood Avenue,daily,2024-12-05,899.66,899.66,252.40070119977173,252.40070119977173,647.2592988002283,647.2592988002283
Roundwood Avenue,daily,2024-12-06,6468.79,6468.79,1814.8268589401234,1814.8268589401234,4653.963141059877,4653.963141059877
Roundwood Avenue,daily,2024-12-07,8940.44,8940.44,2343.4873139549113,2343.4873139549113,6596.95268604509,6596.95268604509
Roundwood Avenue,daily,2024-12-09,7709.33,7709.33,2162.8618564573685,2162.8618564573685,5546.468143542631,5546.468143542631
Roundwood Avenue,daily,2024-12-10,8499.71,8499.71,2384.6039214755706,2384.6039214755706,6115.106078524429,6115.106078524429
Roundwood Avenue,daily,2024-12-11,1397.1,1397.1,391.9580948871808,391.9580948871808,1005.1419051128191,1005.1419051128191
Roundwood Avenue,daily,2024-12-12,899.66,899.66,252.40070119977173,252.40070119977173,647.2592988002283,647.2592988002283
Roundwood Avenue,daily,2024-12-13,808.6,808.6,226.85370805652738,226.85370805652738,581.7462919434727,581.7462919434727
Roundwood Avenue,daily,2024-12-14,1117.56,1117.56,292.9372248550911,292.9372248550911,824.6227751449089,824.6227751449089
Roundwood Avenue,daily,2024-12-16,1994.11,1994.11,559.4499725112563,559.4499725112563,1434.6600274887437,1434.6600274887437
Roundwood Avenue,daily,2024-12-17,2062.05,2062.05,578.510621689293,578.510621689293,1483.5393783107072,1483.5393783107072
Roundwood Avenue,daily,2024-12-18,1397.1,1397.1,391.9580948871808,391.9580948871808,1005.1419051128191,1005.1419051128191
Roundwood Avenue,daily,2024-12-19,899.66,899.66,252.40070119977173,252.40070119977173,647.2592988002283,647.2592988002283
Roundwood Avenue,daily,2024-12-20,808.6,808.6,226.85370805652738,226.85370805652738,581.7462919434727,581.7462919434727
Roundwood Avenue,daily,2024-12-21,1117.56,1117.56,292.9372248550911,292.9372248550911,824.6227751449089,824.6227751449089
Roundwood Avenue,daily,2024-12-23,1994.11,1994.11,559.4499725112563,559.4499725112563,1434.6600274887437,1434.6600274887437
Roundwood Avenue,daily,2024-12-24,2062.05,2062.05,578.510621689293,578.510621689293,1483.5393783107072,1483.5393783107072
Roundwood Avenue,daily,2024-12-25,1397.1,1397.1,391.9580948871808,391.9580948871808,1005.1419051128191,1005.1419051128191
Roundwood Avenue,daily,2024-12-27,808.6,808.6,226.85370805652738,226.85370805652738,581.7462919434727,581.7462919434727
Roundwood Avenue,daily,2024-12-28,2047.95,2047.95,536.8130477486523,536.8130477486523,1511.1369522513478,1511.1369522513478
Roundwood Avenue,daily,2024-12-30,8243.52,8243.52,2312.7295070963946,2312.7295070963946,5930.790492903606,5930.790492903606
Roundwood Avenue,daily,2024-12-31,2062.05,2062.05,578.510621689293,578.510621689293,1483.5393783107072,1483.5393783107072
Roundwood Avenue,weekly,2024-01-01,29180.53,4168.65,8046.566982060431,1149.5103567264273,21133.963017939564,3019.139643273572
Roundwood Avenue,weekly,2024-01-08,19277.25,2753.89,5315.72536053747,759.388549358987,13961.524639462528,1994.5014506410128
Roundwood Avenue,weekly,2024-01-15,19223.97,2746.28,5301.033335108043,757.2900825136803,13922.936664891959,1988.9899174863197
Roundwood Avenue,weekly,2024-01-22,19059.42,2722.77,5255.658470535738,750.8071711426996,13803.76152946426,1971.9628288573
Roundwood Avenue,weekly,2024-01-29,21256.96,3036.71,5861.632824180346,837.3765116703752,15395.327175819652,2199.3334883296247
Roundwood Avenue,weekly,2024-02-05,27789.16,3969.88,7662.894995916608,1094.699285130944,20126.26500408339,2875.180714869056
Roundwood Avenue,weekly,2024-02-12,18264.69,2609.24,5036.510697083615,719.5011342244763,13228.179302916384,1889.7388657755232
Roundwood Avenue,weekly,2024-02-19,19596.38,2799.48,5403.72584993862,771.9600478448656,14192.65415006138,2027.5199521551342
Roundwood Avenue,weekly,2024-02-26,17988.92,2569.85,4960.466780929836,708.6392933523825,13028.453219070161,1861.2107066476171
Roundwood Avenue,weekly,2024-03-04,17749.66,2535.67,4894.490542111427,699.214116378324,12855.169457888573,1836.4558836216759
Roundwood Avenue,weekly,2024-03-11,16984.62,2426.37,4683.529822619508,669.0745071546668,12301.090177380489,1757.295492845333
Roundwood Avenue,weekly,2024-03-18,16765.57,2395.08,4623.126516119581,660.4462512296143,12142.443483880419,1734.6337487703854
Roundwood Avenue,weekly,2024-03-25,16936.09,2419.44,4670.147615523222,667.1635511444202,12265.942384476777,1752.2764488555797
Roundwood Avenue,weekly,2024-04-01,19737.7,2819.67,5442.695013483792,777.5274651387873,14295.004986516207,2042.1425348612127
Roundwood Avenue,weekly,2024-04-08,19954.29,2850.61,5502.419971962766,786.0592081340294,14451.870028037234,2064.5507918659705
Roundwood Avenue,weekly,2024-04-15,16865.74,2409.39,4650.748516631326,664.3922513027208,12214.991483368674,1744.997748697279
