area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-09-15,12006.72,12006.72,4241.228567550536,4241.228567550536,7765.491432449462,7765.491432449462
Bradford,daily,2024-09-16,6590.47,6590.47,1223.5747228846637,1223.5747228846637,5366.895277115336,5366.895277115336
Bradford,daily,2024-09-17,60897.51,60897.51,11306.121402967625,11306.121402967625,49591.388597032375,49591.388597032375
Bradford,daily,2024-09-18,17327.48,17327.48,3216.988551543297,3216.988551543297,14110.491448456703,14110.491448456703
Bradford,daily,2024-09-19,13950.88,13950.88,2590.095111577353,2590.095111577353,11360.784888422646,11360.784888422646
Bradford,daily,2024-09-20,15879.53,15879.53,2948.164777214479,2948.164777214479,12931.365222785522,12931.365222785522
Bradford,daily,2024-09-21,25017.47,25017.47,8837.11858457918,8837.11858457918,16180.351415420819,16180.351415420819
Bradford,daily,2024-09-22,12881.22,12881.22,4550.135111746033,4550.135111746033,8331.084888253967,8331.084888253967
Bradford,daily,2024-09-23,32494.28,32494.28,6032.8291679253025,6032.8291679253025,26461.450832074697,26461.450832074697
Bradford,daily,2024-09-24,18785.03,18785.03,3487.5946444836395,3487.5946444836395,15297.43535551636,15297.43535551636
Bradford,daily,2024-09-25,27742.87,27742.87,5150.690993552091,5150.690993552091,22592.179006447906,22592.179006447906
Bradford,daily,2024-09-26,8088.98,8088.98,1501.785375234177,1501.785375234177,6587.1946247658225,6587.1946247658225
Bradford,daily,2024-09-27,7401.76,7401.76,1374.1973547954528,1374.1973547954528,6027.562645204547,6027.562645204547
Bradford,daily,2024-09-28,32126.03,32126.03,11348.13139625023,11348.13139625023,20777.898603749767,20777.898603749767
Bradford,daily,2024-09-29,32435.73,32435.73,11457.52917410883,11457.52917410883,20978.200825891166,20978.200825891166
Bradford,daily,2024-09-30,19622.08,19622.08,3642.999831335353,3642.999831335353,15979.080168664648,15979.080168664648
Bradford,daily,2024-10-01,7556.99,7556.99,1403.0170754274238,1403.0170754274238,6153.972924572576,6153.972924572576
Bradford,daily,2024-10-02,32429.04,32429.04,6020.716827694486,6020.716827694486,26408.323172305514,26408.323172305514
Bradford,daily,2024-10-03,16070.5,16070.5,2983.6199215106035,2983.6199215106035,13086.880078489396,13086.880078489396
Bradford,daily,2024-10-04,25839.53,25839.53,4797.320336670974,4797.320336670974,21042.209663329024,21042.209663329024
Bradford,daily,2024-10-05,9899.38,9899.38,3496.836209809043,3496.836209809043,6402.543790190956,6402.543790190956
Bradford,daily,2024-10-06,42463.07,42463.07,14999.565705696325,14999.565705696325,27463.50429430367,27463.50429430367
Bradford,daily,2024-10-07,33735.74,33735.74,6263.316382869365,6263.316382869365,27472.423617130633,27472.423617130633
Bradford,daily,2024-10-08,32742.54,32742.54,6078.920669852077,6078.920669852077,26663.619330147925,26663.619330147925
Bradford,daily,2024-10-09,52704.4,52704.4,9785.00344054407,9785.00344054407,42919.396559455934,42919.396559455934
Bradford,daily,2024-10-10,10595.08,10595.08,1967.0633619363782,1967.0633619363782,8628.016638063622,8628.016638063622
Bradford,daily,2024-10-11,32256.08,32256.08,5988.605387376856,5988.605387376856,26267.474612623148,26267.474612623148
Bradford,daily,2024-10-12,58964.9,58964.9,20828.637493233844,20828.637493233844,38136.26250676616,38136.26250676616
Bradford,daily,2024-10-13,15096.57,15096.57,5332.680695146252,5332.680695146252,9763.889304853747,9763.889304853747
Bradford,daily,2024-10-14,48599.41,48599.41,9022.878432510604,9022.878432510604,39576.5315674894,39576.5315674894
Bradford,daily,2024-10-15,8949.79,8949.79,1661.6018006494128,1661.6018006494128,7288.188199350588,7288.188199350588
Bradford,daily,2024-10-16,19590.42,19590.42,3637.121893081096,3637.121893081096,15953.298106918903,15953.298106918903
Bradford,daily,2024-10-17,33201.23,33201.23,6164.080224427087,6164.080224427087,27037.149775572914,27037.149775572914
Bradford,daily,2024-10-18,36118.54,36118.54,6705.702714904801,6705.702714904801,29412.8372850952,29412.8372850952
Bradford,daily,2024-10-19,33053.64,33053.64,11675.79840535393,11675.79840535393,21377.84159464607,21377.84159464607
Bradford,daily,2024-10-20,19306.53,19306.53,6819.798127737755,6819.798127737755,12486.731872262242,12486.731872262242
Bradford,daily,2024-10-21,27193.65,27193.65,5048.723803154029,5048.723803154029,22144.926196845972,22144.926196845972
Bradford,daily,2024-10-22,36932.41,36932.41,6856.804344942438,6856.804344942438,30075.605655057567,30075.605655057567
Bradford,daily,2024-10-23,26551.73,26551.73,4929.546098663435,4929.546098663435,21622.183901336564,21622.183901336564
Bradford,daily,2024-10-24,17023.57,17023.57,3160.565171415343,3160.565171415343,13863.004828584657,13863.004828584657
Bradford,daily,2024-10-25,7770.61,7770.61,1442.6773776976142,1442.6773776976142,6327.932622302385,6327.932622302385
