area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls the portal BD1 CBH,daily,2025-03-22,14694.3,14694.3,3721.4669902127916,3721.4669902127916,10972.833009787208,10972.833009787208
BD walls the portal BD1 CBH,daily,2025-03-23,3564.06,3564.06,902.6310638232378,902.6310638232378,2661.428936176762,2661.428936176762
BD walls the portal BD1 CBH,daily,2025-03-24,4228.02,4228.02,1188.1807307223014,1188.1807307223014,3039.8392692776993,3039.8392692776993
BD walls the portal BD1 CBH,daily,2025-03-25,8693.07,8693.07,2442.9728962540657,2442.9728962540657,6250.097103745934,6250.097103745934
BD walls the portal BD1 CBH,daily,2025-03-26,7324.94,7324.94,2058.493706675232,2058.493706675232,5266.446293324768,5266.446293324768
BD walls the portal BD1 CBH,daily,2025-03-27,6903.14,6903.14,1939.9572209872108,1939.9572209872108,4963.18277901279,4963.18277901279
BD walls the portal BD1 CBH,daily,2025-03-28,786.32,786.32,220.97584027075558,220.97584027075558,565.3441597292444,565.3441597292444
BD walls the portal BD1 CBH,daily,2025-03-29,9287.3,9287.3,2352.094375247767,2352.094375247767,6935.205624752232,6935.205624752232
BD walls the portal BD1 CBH,daily,2025-03-30,3564.06,3564.06,902.6310638232378,902.6310638232378,2661.428936176762,2661.428936176762
BD walls the portal BD1 CBH,daily,2025-03-31,3416.16,3416.16,960.0275034328827,960.0275034328827,2456.1324965671174,2456.1324965671174
BD walls the portal BD1 CBH,daily,2025-04-01,4222.48,4222.48,1186.6238503744785,1186.6238503744785,3035.856149625521,3035.856149625521
BD walls the portal BD1 CBH,daily,2025-04-02,2853.92,2853.92,802.0238199022214,802.0238199022214,2051.8961800977786,2051.8961800977786
BD walls the portal BD1 CBH,daily,2025-04-03,9669.08,9669.08,2717.2564320444058,2717.2564320444058,6951.823567955595,6951.823567955595
BD walls the portal BD1 CBH,daily,2025-04-04,786.32,786.32,220.97584027075558,220.97584027075558,565.3441597292444,565.3441597292444
BD walls the portal BD1 CBH,daily,2025-04-05,9106.84,9106.84,2306.3912159918787,2306.3912159918787,6800.448784008121,6800.448784008121
BD walls the portal BD1 CBH,daily,2025-04-06,2644.74,2644.74,669.8047955802848,669.8047955802848,1974.935204419715,1974.935204419715
BD walls the portal BD1 CBH,daily,2025-04-07,1726.54,1726.54,485.2014793736269,485.2014793736269,1241.338520626373,1241.338520626373
BD walls the portal BD1 CBH,daily,2025-04-08,4222.48,4222.48,1186.6238503744785,1186.6238503744785,3035.856149625521,3035.856149625521
BD walls the portal BD1 CBH,daily,2025-04-09,2853.92,2853.92,802.0238199022214,802.0238199022214,2051.8961800977786,2051.8961800977786
BD walls the portal BD1 CBH,daily,2025-04-10,17348.36,17348.36,4875.328655406915,4875.328655406915,12473.031344593086,12473.031344593086
BD walls the portal BD1 CBH,daily,2025-04-12,9857.18,9857.18,2496.421740850924,2496.421740850924,7360.758259149076,7360.758259149076
BD walls the portal BD1 CBH,daily,2025-04-13,2644.74,2644.74,669.8047955802848,669.8047955802848,1974.935204419715,1974.935204419715
BD walls the portal BD1 CBH,daily,2025-04-14,936.24,936.24,263.1071582753741,263.1071582753741,673.1328417246259,673.1328417246259
BD walls the portal BD1 CBH,daily,2025-04-15,4245.08,4245.08,1192.975022912528,1192.975022912528,3052.104977087472,3052.104977087472
BD walls the portal BD1 CBH,daily,2025-04-16,4015.39,4015.39,1128.426314051263,1128.426314051263,2886.963685948737,2886.963685948737
BD walls the portal BD1 CBH,daily,2025-04-17,6952.64,6952.64,1953.8679749975404,1953.8679749975404,4998.7720250024595,4998.7720250024595
BD walls the portal BD1 CBH,daily,2025-04-19,6477.39,6477.39,1640.4587539205297,1640.4587539205297,4836.931246079471,4836.931246079471
BD walls the portal BD1 CBH,daily,2025-04-20,1512.83,1512.83,383.1381492690103,383.1381492690103,1129.6918507309897,1129.6918507309897
BD walls the portal BD1 CBH,daily,2025-04-21,936.24,936.24,263.1071582753741,263.1071582753741,673.1328417246259,673.1328417246259
BD walls the portal BD1 CBH,daily,2025-04-22,9465.71,9465.71,2660.1043099619665,2660.1043099619665,6805.605690038033,6805.605690038033
BD walls the portal BD1 CBH,daily,2025-04-23,4015.39,4015.39,1128.426314051263,1128.426314051263,2886.963685948737,2886.963685948737
BD walls the portal BD1 CBH,daily,2025-04-24,8823.18,8823.18,2479.537102401217,2479.537102401217,6343.642897598783,6343.642897598783
BD walls the portal BD1 CBH,daily,2025-04-25,1094.82,1094.82,307.67215566846653,307.67215566846653,787.1478443315334,787.1478443315334
BD walls the portal BD1 CBH,daily,2025-04-26,4929.51,4929.51,1248.4438689099761,1248.4438689099761,3681.066131090024,3681.066131090024
BD walls the portal BD1 CBH,daily,2025-04-27,1512.83,1512.83,383.1381492690103,383.1381492690103,1129.6918507309897,1129.6918507309897
BD walls the portal BD1 CBH,daily,2025-04-28,936.24,936.24,263.1071582753741,263.1071582753741,673.1328417246259,673.1328417246259
