area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls : Come on in my friend BD5 3PX,daily,2025-04-04,25934.46,25934.46,16326.345768398975,16326.345768398975,9608.114231601025,9608.114231601025
BD walls : Come on in my friend BD5 3PX,daily,2025-04-05,9579.29,9579.29,2576.0006629011227,2576.0006629011227,7003.289337098879,7003.289337098879
BD walls : Come on in my friend BD5 3PX,daily,2025-04-06,13287.9,13287.9,3573.2960593701437,3573.2960593701437,9714.603940629857,9714.603940629857
BD walls : Come on in my friend BD5 3PX,daily,2025-04-07,21460.8,21460.8,13510.072747474083,13510.072747474083,7950.727252525915,7950.727252525915
BD walls : Come on in my friend BD5 3PX,daily,2025-04-08,17423.64,17423.64,10968.586628914083,10968.586628914083,6455.053371085916,6455.053371085916
BD walls : Come on in my friend BD5 3PX,daily,2025-04-09,27826.09,27826.09,17517.170850003782,17517.170850003782,10308.91914999622,10308.91914999622
BD walls : Come on in my friend BD5 3PX,daily,2025-04-10,15292.18,15292.18,9626.782984206937,9626.782984206937,5665.397015793063,5665.397015793063
BD walls : Come on in my friend BD5 3PX,daily,2025-04-11,24230.57,24230.57,15253.707383357709,15253.707383357709,8976.862616642291,8976.862616642291
BD walls : Come on in my friend BD5 3PX,daily,2025-04-12,21328.64,21328.64,5735.559814848428,5735.559814848428,15593.080185151573,15593.080185151573
BD walls : Come on in my friend BD5 3PX,daily,2025-04-13,41147.07,41147.07,11065.003731637615,11065.003731637615,30082.06626836239,30082.06626836239
BD walls : Come on in my friend BD5 3PX,daily,2025-04-14,9702.16,9702.16,6107.73537834718,6107.73537834718,3594.42462165282,3594.42462165282
BD walls : Come on in my friend BD5 3PX,daily,2025-04-15,18497.37,18497.37,11644.524637336199,11644.524637336199,6852.8453626638,6852.8453626638
BD walls : Come on in my friend BD5 3PX,daily,2025-04-16,31406.28,31406.28,19770.983725096004,19770.983725096004,11635.296274903993,11635.296274903993
BD walls : Come on in my friend BD5 3PX,daily,2025-04-17,8946.47,8946.47,5632.01094708,5632.01094708,3314.4590529199995,3314.4590529199995
BD walls : Come on in my friend BD5 3PX,daily,2025-04-18,11412.95,11412.95,7184.717473872566,7184.717473872566,4228.2325261274345,4228.2325261274345
BD walls : Come on in my friend BD5 3PX,daily,2025-04-19,10174.64,10174.64,2736.0983313774063,2736.0983313774063,7438.5416686225935,7438.5416686225935
BD walls : Come on in my friend BD5 3PX,daily,2025-04-20,14356.6,14356.6,3860.683945992475,3860.683945992475,10495.916054007526,10495.916054007526
BD walls : Come on in my friend BD5 3PX,daily,2025-04-21,13810.59,13810.59,8694.087619545317,8694.087619545317,5116.5023804546845,5116.5023804546845
BD walls : Come on in my friend BD5 3PX,daily,2025-04-22,18394.64,18394.64,11579.853712983519,11579.853712983519,6814.786287016482,6814.786287016482
BD walls : Come on in my friend BD5 3PX,daily,2025-04-23,36503.91,36503.91,22980.060373669516,22980.060373669516,13523.849626330488,13523.849626330488
BD walls : Come on in my friend BD5 3PX,daily,2025-04-24,9225.16,9225.16,5807.452784010289,5807.452784010289,3417.70721598971,3417.70721598971
BD walls : Come on in my friend BD5 3PX,daily,2025-04-25,27486.56,27486.56,17303.42881802222,17303.42881802222,10183.13118197778,10183.13118197778
BD walls : Come on in my friend BD5 3PX,daily,2025-04-26,10847.66,10847.66,2917.08251351885,2917.08251351885,7930.57748648115,7930.57748648115
BD walls : Come on in my friend BD5 3PX,daily,2025-04-27,12312.46,12312.46,3310.987048303533,3310.987048303533,9001.472951696467,9001.472951696467
BD walls : Come on in my friend BD5 3PX,daily,2025-04-28,17901.86,17901.86,11269.637241626428,11269.637241626428,6632.222758373574,6632.222758373574
BD walls : Come on in my friend BD5 3PX,daily,2025-04-29,17306.98,17306.98,10895.146445569551,10895.146445569551,6411.833554430448,6411.833554430448
BD walls : Come on in my friend BD5 3PX,daily,2025-04-30,37413.65,37413.65,23552.76286291908,23552.76286291908,13860.887137080921,13860.887137080921
BD walls : Come on in my friend BD5 3PX,daily,2025-05-01,20538.86,20538.86,12929.69007446999,12929.69007446999,7609.16992553001,7609.16992553001
BD walls : Come on in my friend BD5 3PX,daily,2025-05-02,8238.32,8238.32,5186.2140515251385,5186.2140515251385,3052.105948474861,3052.105948474861
BD walls : Come on in my friend BD5 3PX,daily,2025-05-03,10228.26,10228.26,2750.517474711073,2750.517474711073,7477.742525288928,7477.742525288928
BD walls : Come on in my friend BD5 3PX,daily,2025-05-04,12601.54,12601.54,3388.7245707745574,3388.7245707745574,9212.815429225444,9212.815429225444
BD walls : Come on in my friend BD5 3PX,daily,2025-05-05,20445.69,20445.69,12871.037392469218,12871.037392469218,7574.652607530781,7574.652607530781
BD walls : Come on in my friend BD5 3PX,daily,2025-05-06,10315.34,10315.34,6493.746450035848,6493.746450035848,3821.5935499641523,3821.5935499641523
BD walls : Come on in my friend BD5 3PX,daily,2025-05-07,22784.85,22784.85,14343.593017980917,14343.593017980917,8441.256982019082,8441.256982019082
BD walls : Come on in my friend BD5 3PX,daily,2025-05-08,19060.91,19060.91,11999.286174469556,11999.286174469556,7061.623825530444,7061.623825530444
BD walls : Come on in my friend BD5 3PX,daily,2025-05-09,31860.11,31860.11,20056.68026553188,20056.68026553188,11803.429734468122,11803.429734468122
BD walls : Come on in my friend BD5 3PX,daily,2025-05-10,10510.27,10510.27,2826.353778544107,2826.353778544107,7683.916221455894,7683.916221455894
BD walls : Come on in my friend BD5 3PX,daily,2025-05-11,13222.86,13222.86,3555.8059235547453,3555.8059235547453,9667.054076445256,9667.054076445256
BD walls : Come on in my friend BD5 3PX,daily,2025-05-12,16839.38,16839.38,10600.7813698632,10600.7813698632,6238.598630136801,6238.598630136801
BD walls : Come on in my friend BD5 3PX,daily,2025-05-13,17677.22,17677.22,11128.221136821732,11128.221136821732,6548.998863178268,6548.998863178268
BD walls : Come on in my friend BD5 3PX,daily,2025-05-14,45301.75,45301.75,28518.505278828565,28518.505278828565,16783.244721171435,16783.244721171435
BD walls : Come on in my friend BD5 3PX,daily,2025-05-15,18332.02,18332.02,11540.432966531996,11540.432966531996,6791.587033468004,6791.587033468004
BD walls : Come on in my friend BD5 3PX,daily,2025-05-16,15761.88,15761.88,9922.470058756282,9922.470058756282,5839.409941243717,5839.409941243717
BD walls : Come on in my friend BD5 3PX,daily,2025-05-17,19324.99,19324.99,5196.751225879743,5196.751225879743,14128.23877412026,14128.23877412026
BD walls : Come on in my friend BD5 3PX,daily,2025-05-18,10514.24,10514.24,2827.4213652474764,2827.4213652474764,7686.818634752524,7686.818634752524
BD walls : Come on in my friend BD5 3PX,daily,2025-05-19,29130.52,29130.52,18338.339874177513,18338.339874177513,10792.180125822488,10792.180125822488
BD walls : Come on in my friend BD5 3PX,daily,2025-05-20,29304.79,29304.79,18448.046892448143,18448.046892448143,10856.74310755186,10856.74310755186
BD walls : Come on in my friend BD5 3PX,daily,2025-05-21,38109.42,38109.42,23990.76626053287,23990.76626053287,14118.653739467129,14118.653739467129
BD walls : Come on in my friend BD5 3PX,daily,2025-05-22,22029.55,22029.55,13868.11410078458,13868.11410078458,8161.435899215419,8161.435899215419
BD walls : Come on in my friend BD5 3PX,daily,2025-05-23,30503.02,30503.02,19202.360546561962,19202.360546561962,11300.659453438038,11300.659453438038
