,datestamp,estimated_actual_footfall,year,month,weekday,week_of_year,Sin_weekday,Cos_weekday,Sin_monthday,Cos_monthday,Sin_week_of_year,Cos_week_of_year,Sin_month,Cos_month,is_weekend,bank_hol,school_hol,covid,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,daylight_duration,area_name,area_Bradford - BID,area_Bradford - City Centre,area_Bradford - Lister Park,area_Bradford - Local Authority,area_Bradford - Roberts Park
26684,2025-11-04,105031.69,2025,11,1,45,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,13.712498,4.8999996,26.902624,33242.375,Bradford - City Centre,0,1,0,0,0
26685,2025-11-04,19346.23,2025,11,1,45,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,13.712498,4.8999996,26.902624,33242.375,Bradford - Lister Park,0,0,1,0,0
26686,2025-11-04,2620.92,2025,11,1,45,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,13.712498,4.8999996,26.902624,33242.375,Bradford - Roberts Park,0,0,0,0,1
26693,2025-11-05,115280.825,2025,11,2,45,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,14.012501,4.5,16.563911,33016.0,Bradford - BID,1,0,0,0,0
26694,2025-11-05,140509.62,2025,11,2,45,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,14.012501,4.5,16.563911,33016.0,Bradford - City Centre,0,1,0,0,0
26695,2025-11-05,15638.36,2025,11,2,45,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,14.012501,4.5,16.563911,33016.0,Bradford - Lister Park,0,0,1,0,0
26702,2025-11-06,142109.815,2025,11,3,45,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.691667,0.0,8.688613,32790.363,Bradford - BID,1,0,0,0,0
26703,2025-11-06,141493.18,2025,11,3,45,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.691667,0.0,8.688613,32790.363,Bradford - City Centre,0,1,0,0,0
26704,2025-11-06,32228.49,2025,11,3,45,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.691667,0.0,8.688613,32790.363,Bradford - Lister Park,0,0,1,0,0
26705,2025-11-06,13288.82,2025,11,3,45,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.691667,0.0,8.688613,32790.363,Bradford - Roberts Park,0,0,0,0,1
26711,2025-11-07,101705.605,2025,11,4,45,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.29375,0.70000005,12.242646,32565.709,Bradford - BID,1,0,0,0,0
26712,2025-11-07,94195.44,2025,11,4,45,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.29375,0.70000005,12.242646,32565.709,Bradford - City Centre,0,1,0,0,0
26713,2025-11-07,28350.2,2025,11,4,45,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.29375,0.70000005,12.242646,32565.709,Bradford - Lister Park,0,0,1,0,0
26714,2025-11-07,1720.47,2025,11,4,45,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.29375,0.70000005,12.242646,32565.709,Bradford - Roberts Park,0,0,0,0,1
26721,2025-11-08,160267.08000000002,2025,11,5,45,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.0506491688387126,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,1,0,0,0,10.522916,0.3,14.973576,32342.27,Bradford - BID,1,0,0,0,0
26722,2025-11-08,126288.64,2025,11,5,45,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.0506491688387126,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,1,0,0,0,10.522916,0.3,14.973576,32342.27,Bradford - City Centre,0,1,0,0,0
26723,2025-11-08,18682.97,2025,11,5,45,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.0506491688387126,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,1,0,0,0,10.522916,0.3,14.973576,32342.27,Bradford - Lister Park,0,0,1,0,0
26724,2025-11-08,2560.0,2025,11,5,45,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.0506491688387126,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,1,0,0,0,10.522916,0.3,14.973576,32342.27,Bradford - Roberts Park,0,0,0,0,1
26731,2025-11-09,63010.945,2025,11,6,45,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,1,0,0,0,9.529167,2.1999998,16.388899,32120.295,Bradford - BID,1,0,0,0,0
26732,2025-11-09,78296.08,2025,11,6,45,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,1,0,0,0,9.529167,2.1999998,16.388899,32120.295,Bradford - City Centre,0,1,0,0,0
26733,2025-11-09,24146.19,2025,11,6,45,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,1,0,0,0,9.529167,2.1999998,16.388899,32120.295,Bradford - Lister Park,0,0,1,0,0
26739,2025-11-10,117853.845,2025,11,0,46,0.0,1.0,0.8978045395707416,-0.4403941515576344,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.14375,8.000001,17.14919,31900.053,Bradford - BID,1,0,0,0,0
26740,2025-11-10,45833.42,2025,11,0,46,0.0,1.0,0.8978045395707416,-0.4403941515576344,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.14375,8.000001,17.14919,31900.053,Bradford - City Centre,0,1,0,0,0
26741,2025-11-10,22934.33,2025,11,0,46,0.0,1.0,0.8978045395707416,-0.4403941515576344,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.14375,8.000001,17.14919,31900.053,Bradford - Lister Park,0,0,1,0,0
26748,2025-11-11,91994.575,2025,11,1,46,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.135416,11.3,25.051706,31681.797,Bradford - BID,1,0,0,0,0
26749,2025-11-11,170276.55,2025,11,1,46,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.135416,11.3,25.051706,31681.797,Bradford - City Centre,0,1,0,0,0
26750,2025-11-11,17604.06,2025,11,1,46,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.135416,11.3,25.051706,31681.797,Bradford - Lister Park,0,0,1,0,0
26751,2025-11-11,2620.92,2025,11,1,46,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.135416,11.3,25.051706,31681.797,Bradford - Roberts Park,0,0,0,0,1
26758,2025-11-12,124562.865,2025,11,2,46,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.875,5.2999997,17.564533,31465.8,Bradford - BID,1,0,0,0,0
26759,2025-11-12,117989.46,2025,11,2,46,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.875,5.2999997,17.564533,31465.8,Bradford - City Centre,0,1,0,0,0
26760,2025-11-12,16428.78,2025,11,2,46,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.875,5.2999997,17.564533,31465.8,Bradford - Lister Park,0,0,1,0,0
26761,2025-11-12,1891.24,2025,11,2,46,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.875,5.2999997,17.564533,31465.8,Bradford - Roberts Park,0,0,0,0,1
26768,2025-11-13,114869.09,2025,11,3,46,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.35,3.4999998,24.318659,31252.352,Bradford - BID,1,0,0,0,0
26769,2025-11-13,120586.64,2025,11,3,46,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.35,3.4999998,24.318659,31252.352,Bradford - City Centre,0,1,0,0,0
26770,2025-11-13,43197.94,2025,11,3,46,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.35,3.4999998,24.318659,31252.352,Bradford - Lister Park,0,0,1,0,0
26771,2025-11-13,1661.1,2025,11,3,46,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,10.35,3.4999998,24.318659,31252.352,Bradford - Roberts Park,0,0,0,0,1
26777,2025-11-14,97903.78,2025,11,4,46,-0.8660254037844385,-0.5000000000000004,0.299363122973358,-0.9541392564000488,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,6.7395835,30.899998,28.429745,31041.729,Bradford - BID,1,0,0,0,0
26778,2025-11-14,87735.79,2025,11,4,46,-0.8660254037844385,-0.5000000000000004,0.299363122973358,-0.9541392564000488,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,6.7395835,30.899998,28.429745,31041.729,Bradford - City Centre,0,1,0,0,0
26779,2025-11-14,18029.45,2025,11,4,46,-0.8660254037844385,-0.5000000000000004,0.299363122973358,-0.9541392564000488,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0,0,0,0,6.7395835,30.899998,28.429745,31041.729,Bradford - Lister Park,0,0,1,0,0
26786,2025-11-15,132393.555,2025,11,5,46,-0.8660254037844386,0.5000000000000001,0.1011683219874327,-0.994869323391895,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,1,0,0,0,7.389583,11.4000025,23.98867,30834.242,Bradford - BID,1,0,0,0,0
26787,2025-11-15,142357.86,2025,11,5,46,-0.8660254037844386,0.5000000000000001,0.1011683219874327,-0.994869323391895,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,1,0,0,0,7.389583,11.4000025,23.98867,30834.242,Bradford - City Centre,0,1,0,0,0
26788,2025-11-15,31919.68,2025,11,5,46,-0.8660254037844386,0.5000000000000001,0.1011683219874327,-0.994869323391895,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,1,0,0,0,7.389583,11.4000025,23.98867,30834.242,Bradford - Lister Park,0,0,1,0,0
26789,2025-11-15,2560.0,2025,11,5,46,-0.8660254037844386,0.5000000000000001,0.1011683219874327,-0.994869323391895,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,1,0,0,0,7.389583,11.4000025,23.98867,30834.242,Bradford - Roberts Park,0,0,0,0,1
26796,2025-11-16,90569.83,2025,11,6,46,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,1,0,0,0,5.5562496,0.0,14.879153,30630.188,Bradford - BID,1,0,0,0,0
26797,2025-11-16,56653.55,2025,11,6,46,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,1,0,0,0,5.5562496,0.0,14.879153,30630.188,Bradford - City Centre,0,1,0,0,0
26798,2025-11-16,25188.73,2025,11,6,46,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,1,0,0,0,5.5562496,0.0,14.879153,30630.188,Bradford - Lister Park,0,0,1,0,0
26804,2025-11-17,165988.555,2025,11,0,47,0.0,1.0,-0.2993631229733582,-0.9541392564000488,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.125,0.0,16.85669,30429.88,Bradford - BID,1,0,0,0,0
26805,2025-11-17,125614.89,2025,11,0,47,0.0,1.0,-0.2993631229733582,-0.9541392564000488,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.125,0.0,16.85669,30429.88,Bradford - City Centre,0,1,0,0,0
26806,2025-11-17,32000.54,2025,11,0,47,0.0,1.0,-0.2993631229733582,-0.9541392564000488,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.125,0.0,16.85669,30429.88,Bradford - Lister Park,0,0,1,0,0
26813,2025-11-18,109017.945,2025,11,1,47,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.1229165,2.8999999,20.688257,30233.645,Bradford - BID,1,0,0,0,0
26814,2025-11-18,124054.41,2025,11,1,47,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.1229165,2.8999999,20.688257,30233.645,Bradford - City Centre,0,1,0,0,0
26815,2025-11-18,46049.96,2025,11,1,47,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.1229165,2.8999999,20.688257,30233.645,Bradford - Lister Park,0,0,1,0,0
26822,2025-11-19,116364.05,2025,11,2,47,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,1.1270834,2.4999998,24.515049,30041.812,Bradford - BID,1,0,0,0,0
26823,2025-11-19,112691.27,2025,11,2,47,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,1.1270834,2.4999998,24.515049,30041.812,Bradford - City Centre,0,1,0,0,0
26824,2025-11-19,17091.83,2025,11,2,47,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,1.1270834,2.4999998,24.515049,30041.812,Bradford - Lister Park,0,0,1,0,0
26825,2025-11-19,1891.24,2025,11,2,47,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,1.1270834,2.4999998,24.515049,30041.812,Bradford - Roberts Park,0,0,0,0,1
26832,2025-11-20,132057.545,2025,11,3,47,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.05416661,0.9,18.838184,29854.719,Bradford - BID,1,0,0,0,0
26833,2025-11-20,177932.04,2025,11,3,47,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.05416661,0.9,18.838184,29854.719,Bradford - City Centre,0,1,0,0,0
26834,2025-11-20,24168.7,2025,11,3,47,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.05416661,0.9,18.838184,29854.719,Bradford - Lister Park,0,0,1,0,0
26835,2025-11-20,1661.1,2025,11,3,47,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.05416661,0.9,18.838184,29854.719,Bradford - Roberts Park,0,0,0,0,1
26841,2025-11-21,102029.735,2025,11,4,47,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.84583336,0.0,16.671148,29672.717,Bradford - BID,1,0,0,0,0
26842,2025-11-21,75462.64,2025,11,4,47,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.84583336,0.0,16.671148,29672.717,Bradford - City Centre,0,1,0,0,0
26843,2025-11-21,58330.48,2025,11,4,47,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.84583336,0.0,16.671148,29672.717,Bradford - Lister Park,0,0,1,0,0
26849,2025-11-22,131367.08,2025,11,5,47,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.1749997,5.5,23.11441,29496.156,Bradford - BID,1,0,0,0,0
26850,2025-11-22,132725.93,2025,11,5,47,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.1749997,5.5,23.11441,29496.156,Bradford - City Centre,0,1,0,0,0
26851,2025-11-22,43079.76,2025,11,5,47,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.1749997,5.5,23.11441,29496.156,Bradford - Lister Park,0,0,1,0,0
26852,2025-11-22,20479.96,2025,11,5,47,-0.8660254037844386,0.5000000000000001,-0.968077118866204,-0.2506525322587213,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.1749997,5.5,23.11441,29496.156,Bradford - Roberts Park,0,0,0,0,1
26859,2025-11-23,67075.01,2025,11,6,47,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.2104173,4.9999995,23.497412,29325.025,Bradford - BID,1,0,0,0,0
26860,2025-11-23,95812.95,2025,11,6,47,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.2104173,4.9999995,23.497412,29325.025,Bradford - City Centre,0,1,0,0,0
26861,2025-11-23,24564.9,2025,11,6,47,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387135,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.2104173,4.9999995,23.497412,29325.025,Bradford - Lister Park,0,0,1,0,0
26867,2025-11-24,121966.54,2025,11,0,48,0.0,1.0,-0.9884683243281114,0.1514277775045766,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,4.5854163,3.5999994,24.031178,29157.447,Bradford - BID,1,0,0,0,0
26868,2025-11-24,127413.67,2025,11,0,48,0.0,1.0,-0.9884683243281114,0.1514277775045766,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,4.5854163,3.5999994,24.031178,29157.447,Bradford - City Centre,0,1,0,0,0
26869,2025-11-24,27451.94,2025,11,0,48,0.0,1.0,-0.9884683243281114,0.1514277775045766,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,4.5854163,3.5999994,24.031178,29157.447,Bradford - Lister Park,0,0,1,0,0
26876,2025-11-25,103081.375,2025,11,1,48,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.05,0.4,14.687382,28993.27,Bradford - BID,1,0,0,0,0
26877,2025-11-25,82071.14,2025,11,1,48,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.05,0.4,14.687382,28993.27,Bradford - City Centre,0,1,0,0,0
26878,2025-11-25,16894.65,2025,11,1,48,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.05,0.4,14.687382,28993.27,Bradford - Lister Park,0,0,1,0,0
26885,2025-11-26,100675.56,2025,11,2,48,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.1624997,0.4,21.129883,28832.746,Bradford - BID,1,0,0,0,0
26886,2025-11-26,134718.53,2025,11,2,48,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.1624997,0.4,21.129883,28832.746,Bradford - City Centre,0,1,0,0,0
26887,2025-11-26,16281.57,2025,11,2,48,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.1624997,0.4,21.129883,28832.746,Bradford - Lister Park,0,0,1,0,0
26888,2025-11-26,1891.24,2025,11,2,48,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,3.1624997,0.4,21.129883,28832.746,Bradford - Roberts Park,0,0,0,0,1
26895,2025-11-27,84895.33,2025,11,3,48,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.193751,1.7,25.136274,28676.096,Bradford - BID,1,0,0,0,0
26896,2025-11-27,74928.09,2025,11,3,48,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.193751,1.7,25.136274,28676.096,Bradford - City Centre,0,1,0,0,0
26897,2025-11-27,17925.81,2025,11,3,48,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.193751,1.7,25.136274,28676.096,Bradford - Lister Park,0,0,1,0,0
26898,2025-11-27,1661.1,2025,11,3,48,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,11.193751,1.7,25.136274,28676.096,Bradford - Roberts Park,0,0,0,0,1
26905,2025-11-28,107621.68,2025,11,4,48,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,7.647917,4.6000004,30.49234,28523.562,Bradford - BID,1,0,0,0,0
26906,2025-11-28,77762.47,2025,11,4,48,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,7.647917,4.6000004,30.49234,28523.562,Bradford - City Centre,0,1,0,0,0
26907,2025-11-28,55421.42,2025,11,4,48,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0,0,0,0,7.647917,4.6000004,30.49234,28523.562,Bradford - Lister Park,0,0,1,0,0
26913,2025-11-29,84720.59,2025,11,5,48,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.614583,9.0,20.859041,28375.393,Bradford - BID,1,0,0,0,0
26914,2025-11-29,94975.22,2025,11,5,48,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.614583,9.0,20.859041,28375.393,Bradford - City Centre,0,1,0,0,0
26915,2025-11-29,27222.44,2025,11,5,48,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.614583,9.0,20.859041,28375.393,Bradford - Lister Park,0,0,1,0,0
26916,2025-11-29,2560.0,2025,11,5,48,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,1,0,0,0,4.614583,9.0,20.859041,28375.393,Bradford - Roberts Park,0,0,0,0,1
26923,2025-11-30,111935.49,2025,11,6,48,-2.4492935982947064e-16,1.0,-0.2012985200886611,0.9795299412524944,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,1,0,0,0,3.1916668,0.5,23.395153,28231.834,Bradford - BID,1,0,0,0,0
26924,2025-11-30,85254.04,2025,11,6,48,-2.4492935982947064e-16,1.0,-0.2012985200886611,0.9795299412524944,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,1,0,0,0,3.1916668,0.5,23.395153,28231.834,Bradford - City Centre,0,1,0,0,0
26925,2025-11-30,19550.85,2025,11,6,48,-2.4492935982947064e-16,1.0,-0.2012985200886611,0.9795299412524944,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,1,0,0,0,3.1916668,0.5,23.395153,28231.834,Bradford - Lister Park,0,0,1,0,0
