area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-08-08,22254.81,22254.81,6019.071425242357,6019.071425242357,16235.738574757646,16235.738574757646
Bradford,daily,2024-08-09,27985.79,27985.79,7569.081421132479,7569.081421132479,20416.708578867525,20416.708578867525
Bradford,daily,2024-08-10,14752.13,14752.13,1769.0553705097777,1769.0553705097777,12983.074629490222,12983.074629490222
Bradford,daily,2024-08-11,10802.21,10802.21,1295.3863349817568,1295.3863349817568,9506.823665018243,9506.823665018243
Bradford,daily,2024-08-12,9492.69,9492.69,2567.408085159292,2567.408085159292,6925.281914840709,6925.281914840709
Bradford,daily,2024-08-13,7460.86,7460.86,2017.876101109544,2017.876101109544,5442.983898890457,5442.983898890457
Bradford,daily,2024-08-14,7786.94,7786.94,2106.068218244807,2106.068218244807,5680.871781755193,5680.871781755193
Bradford,daily,2024-08-15,7224.51,7224.51,1953.9525029590304,1953.9525029590304,5270.55749704097,5270.55749704097
Bradford,daily,2024-08-16,8018.08,8018.08,2168.5827114815734,2168.5827114815734,5849.497288518427,5849.497288518427
Bradford,daily,2024-08-17,8748.4,8748.4,1049.0962324334005,1049.0962324334005,7699.303767566599,7699.303767566599
Bradford,daily,2024-08-18,12583.33,12583.33,1508.9758235181498,1508.9758235181498,11074.354176481851,11074.354176481851
Bradford,daily,2024-08-19,10209.12,10209.12,2761.174886187312,2761.174886187312,7447.94511381269,7447.94511381269
Bradford,daily,2024-08-20,9492.69,9492.69,2567.408085159292,2567.408085159292,6925.281914840709,6925.281914840709
Bradford,daily,2024-08-21,19562.92,19562.92,5291.018560315823,5291.018560315823,14271.901439684176,14271.901439684176
Bradford,daily,2024-08-22,11766.73,11766.73,3182.448572310525,3182.448572310525,8584.281427689475,8584.281427689475
Bradford,daily,2024-08-23,10405.45,10405.45,2814.2746112767572,2814.2746112767572,7591.175388723244,7591.175388723244
Bradford,daily,2024-08-24,13527.08,13527.08,1622.149040261671,1622.149040261671,11904.930959738329,11904.930959738329
Bradford,daily,2024-08-25,10834.71,10834.71,1299.283690790143,1299.283690790143,9535.426309209857,9535.426309209857
Bradford,daily,2024-08-26,10358,10358,2801.441208559423,2801.441208559423,7556.558791440578,7556.558791440578
Bradford,daily,2024-08-27,11512.41,11512.41,3113.664779284764,3113.664779284764,8398.745220715236,8398.745220715236
Bradford,daily,2024-08-28,13383.47,13383.47,3619.714652589185,3619.714652589185,9763.755347410815,9763.755347410815
Bradford,daily,2024-08-29,10405.45,10405.45,2814.2746112767572,2814.2746112767572,7591.175388723244,7591.175388723244
Bradford,daily,2024-08-30,6123.86,6123.86,1656.2689476200721,1656.2689476200721,4467.5910523799275,4467.5910523799275
Bradford,daily,2024-08-31,11475.78,11475.78,1376.1599335003623,1376.1599335003623,10099.62006649964,10099.62006649964
Bradford,daily,2024-09-01,10632.79,10632.79,1275.0697189492407,1275.0697189492407,9357.72028105076,9357.72028105076
