area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford Bid,daily,2025-07-25,140721.98,140721.98,109945.66415514292,109945.66415514292,30776.315844857087,30776.315844857087
Bradford Bid,daily,2025-07-26,127830.36,127830.36,99223.62392288353,99223.62392288353,28606.736077116468,28606.736077116468
Bradford Bid,daily,2025-07-27,110245.26,110245.26,85573.83564843684,85573.83564843684,24671.424351563157,24671.424351563157
Bradford Bid,daily,2025-07-28,197139.46,197139.46,154024.47336859693,154024.47336859693,43114.98663140306,43114.98663140306
Bradford Bid,daily,2025-07-29,137781.17,137781.17,107648.01805462554,107648.01805462554,30133.151945374473,30133.151945374473
Bradford Bid,daily,2025-07-30,149173.18,149173.18,116548.56156255535,116548.56156255535,32624.618437444653,32624.618437444653
Bradford Bid,daily,2025-07-31,100288.43,100288.43,78355.05187907787,78355.05187907787,21933.37812092212,21933.37812092212
Bradford Bid,daily,2025-08-01,165174.68,165174.68,129050.48588865223,129050.48588865223,36124.194111347766,36124.194111347766
Bradford Bid,daily,2025-08-02,133962.47,133962.47,103983.44918265557,103983.44918265557,29979.02081734443,29979.02081734443
Bradford Bid,daily,2025-08-03,162795.81,162795.81,126364.27080124943,126364.27080124943,36431.53919875058,36431.53919875058
Bradford Bid,daily,2025-08-04,184794.84,184794.84,144379.65850283921,144379.65850283921,40415.18149716078,40415.18149716078
Bradford Bid,daily,2025-08-05,169752.4,169752.4,132627.04490037364,132627.04490037364,37125.35509962635,37125.35509962635
Bradford Bid,daily,2025-08-06,104105.87,104105.87,81337.60638955598,81337.60638955598,22768.263610444024,22768.263610444024
Bradford Bid,daily,2025-08-07,97979.27,97979.27,76550.91204363434,76550.91204363434,21428.357956365668,21428.357956365668
Bradford Bid,daily,2025-08-08,139318.96,139318.96,108849.48880483197,108849.48880483197,30469.47119516802,30469.47119516802
Bradford Bid,daily,2025-08-09,184459.64,184459.64,143180.0234960653,143180.0234960653,41279.61650393472,41279.61650393472
